recording,method,window,source_window_start_ns,source_window_complete_ns,source_complete_elapsed_s,phase,score,threshold,prediction
isolation_forest_awaiting_call_02,rms,6,6416343969695,6416953424831,3.713005713,pre_cue,0.42702279702808066,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,7,6416961120903,6417571408855,4.330989737,pre_cue,0.4546924274203761,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,8,6417575240956,6418188991507,4.948572389,pre_cue,0.4342249855650912,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,9,6418192913497,6418806983345,5.566564227,pre_cue,0.41980918497966957,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,10,6418812361801,6419424253124,6.183834006,pre_cue,0.433845180577681,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,11,6419430412304,6420040771438,6.80035232,pre_cue,0.43211805024272265,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,12,6420046674673,6420658925329,7.418506211,pre_cue,0.43164440257611725,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,13,6420663682561,6421277459015,8.037039897,pre_cue,0.43511751956580824,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,14,6421283358102,6421894930773,8.654511655,pre_cue,0.44874248053655846,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,15,6421899332635,6422512965587,9.272546469,pre_cue,0.45374772489532134,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,16,6422517444541,6423130346435,9.889927317,pre_cue,0.43612024154102974,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,17,6423134650037,6423746683559,10.506264441,pre_cue,0.4260778790730018,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,18,6423755123892,6424363967072,11.123547954,pre_cue,0.44394244092447577,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,19,6424379130550,6424981948789,11.741529671,pre_cue,0.43552112070890425,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,20,6424987820635,6425599831098,12.35941198,pre_cue,0.4232709341863906,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,21,6425605960834,6426218284945,12.977865827,pre_cue,0.4312440527096279,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,22,6426223198918,6426834424026,13.594004908,pre_cue,0.4332585011617049,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,23,6426842150265,6427453994133,14.213575015,pre_cue,0.4340963665537744,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,24,6427457996178,6428070286472,14.829867354,pre_cue,0.4270111431086256,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,25,6428076510134,6428688892778,15.44847366,pre_cue,0.4372158081020653,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,26,6428693312825,6429306210173,16.065791055,pre_cue,0.4233186421587487,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,27,6429311504703,6429923596605,16.683177487,pre_cue,0.44090900294697066,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,28,6429934106961,6430541860353,17.301441235,pre_cue,0.4469864732736172,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,29,6430545906417,6431158983134,17.918564016,pre_cue,0.4194393619907808,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,30,6431164325053,6431775256357,18.534837239,pre_cue,0.44009461373829334,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,31,6431783023300,6432394096899,19.153677781,pre_cue,0.42257652983880734,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,32,6432398766891,6433010797399,19.770378281,pre_cue,0.4450021275685369,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,33,6433017386784,6433629325050,20.388905932,pre_cue,0.4456887705451911,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,34,6433634299265,6434246592494,21.006173376,pre_cue,0.4326219674647208,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,35,6434250467040,6434865041773,21.624622655,pre_cue,0.43851063858590755,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,36,6434868785244,6435480906250,22.240487132,pre_cue,0.42432784022693115,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,37,6435487733950,6436099798380,22.859379262,pre_cue,0.4153781553267249,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,38,6436103632981,6436717343951,23.476924833,pre_cue,0.4202797514914302,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,39,6436723062945,6437334495334,24.094076216,pre_cue,0.4278004768221473,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,40,6437342923593,6437951924792,24.711505674,pre_cue,0.4268080159117739,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,41,6437957863990,6438570660845,25.330241727,pre_cue,0.42515474615362947,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,42,6438574690890,6439187395836,25.946976718,pre_cue,0.420061051370657,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,43,6439193607868,6439805845275,26.565426157,pre_cue,0.4337214589239452,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,44,6439812237604,6440422859543,27.182440425,pre_cue,0.44472140686464173,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,45,6440427987295,6441039483958,27.79906484,pre_cue,0.4314204460769969,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,46,6441045856972,6441656820763,28.416401645,pre_cue,0.4397041733691963,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,47,6441663787759,6442275015957,29.034596839,pre_cue,0.44329317025019543,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,48,6442281872916,6442892073389,29.651654271,pre_cue,0.4137296464213864,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,49,6442898209606,6443509864673,30.269445555,pre_cue,0.4385097172466405,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,50,6443516830207,6444128026439,30.887607321,pre_cue,0.4240664651274684,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,51,6444133905544,6444745709758,31.50529064,pre_cue,0.42205344413837165,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,52,6444753835017,6445363373188,32.12295407,pre_cue,0.405996382419889,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,53,6445367992105,6445981597729,32.741178611,pre_cue,0.43240438015228533,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,54,6445986515888,6446599466510,33.359047392,pre_cue,0.4227554093446548,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,55,6446603850982,6447216194935,33.975775817,pre_cue,0.4353659502405547,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,56,6447225947697,6447833272675,34.592853557,pre_cue,0.44053966897166796,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,57,6447840547617,6448451815640,35.211396522,pre_cue,0.43457963805108185,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,58,6448459514119,6449069142786,35.828723668,pre_cue,0.4339762151044939,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,59,6449074118500,6449686320542,36.445901424,pre_cue,0.4443664746047927,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,60,6449695625729,6450304238910,37.063819792,pre_cue,0.41482047815868334,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,61,6450309136495,6450922653519,37.682234401,pre_cue,0.4241467659455844,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,62,6450927062696,6451539663791,38.299244673,pre_cue,0.44146330311911114,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,63,6451544353394,6452157979843,38.917560725,pre_cue,0.4284804869800643,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,64,6452164856895,6452774343390,39.533924272,pre_cue,0.43879323938730813,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,65,6452783626299,6453393379608,40.15296049,pre_cue,0.4276454936337203,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,66,6453399566881,6454010209636,40.769790518,pre_cue,0.46058144954140395,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,67,6454016325779,6454628611685,41.388192567,pre_cue,0.432570565871866,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,68,6454634108308,6455245423321,42.005004203,pre_cue,0.4412885100923463,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,69,6455253585413,6455863857535,42.623438417,pre_cue,0.4107338939113054,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,70,6455867796322,6456480122207,43.239703089,pre_cue,0.4333309153660762,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,71,6456486141053,6457097857825,43.857438707,pre_cue,0.4226219486473595,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,72,6457105888157,6457716113091,44.475693973,pre_cue,0.42088654191014635,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,73,6457723421496,6458333872467,45.093453349,pre_cue,0.43496466278515594,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,74,6458339877258,6458952046269,45.711627151,pre_cue,0.44607991866987445,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,75,6458956950520,6459569905236,46.329486118,pre_cue,0.43887437581868105,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,76,6459575682193,6460187518553,46.947099435,pre_cue,0.45089582585798244,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,77,6460194337345,6460804765202,47.564346084,straddling,0.42705920627005484,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,78,6460809706491,6461422566315,48.182147197,between_cues,0.440141933313102,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,79,6461426533509,6462039350276,48.798931158,between_cues,0.4315497352208437,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,80,6462043998879,6462657010443,49.416591325,between_cues,0.44340094918930767,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,81,6462664472848,6463276404834,50.035985716,between_cues,0.43826593462393393,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,82,6463286265818,6463893192108,50.65277299,between_cues,0.4307333945889589,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,83,6463897850896,6464510203326,51.269784208,between_cues,0.43255610127234917,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,84,6464518387028,6465128952713,51.888533595,between_cues,0.44586022454062696,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,85,6465179047079,6465745653559,52.505234441,between_cues,0.4345443208772114,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,86,6465753628113,6466363452258,53.12303314,between_cues,0.43256414989801845,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,87,6466369746993,6466980536454,53.740117336,between_cues,0.44740117384513084,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,88,6466987181616,6467598369781,54.357950663,between_cues,0.42914582098780824,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,89,6467604448516,6468216988535,54.976569417,between_cues,0.42850883349444907,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,90,6468222613139,6468834112414,55.593693296,between_cues,0.4448402268160078,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,91,6468841260448,6469451713090,56.211293972,between_cues,0.43808203532515555,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,92,6469458273215,6470070158304,56.829739186,between_cues,0.43464726026114625,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,93,6470074564183,6470687289959,57.446870841,between_cues,1.1207117673132168,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,94,6470693190545,6471304531483,58.064112365,between_cues,2.0246718806248496,1.296361072562011,1
isolation_forest_awaiting_call_02,rms,95,6471312645593,6471922426842,58.682007724,between_cues,0.453283699521861,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,96,6471927427537,6472540535885,59.300116767,between_cues,0.41779796413434095,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,97,6472547305566,6473157110184,59.916691066,between_cues,0.4957827430074576,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,98,6473164643125,6473775921672,60.535502554,between_cues,2.1565695996028587,1.296361072562011,1
isolation_forest_awaiting_call_02,rms,99,6473783250483,6474391886560,61.151467442,between_cues,1.1532087952308163,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,100,6474397448479,6475010530379,61.770111261,between_cues,0.44494194658223557,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,101,6475016382428,6475628060954,62.387641836,between_cues,0.437153113536824,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,102,6475633965300,6476246056363,63.005637245,between_cues,1.8462036098287682,1.296361072562011,1
isolation_forest_awaiting_call_02,rms,103,6476253489156,6476862710157,63.622291039,between_cues,1.6279692324505286,1.296361072562011,1
isolation_forest_awaiting_call_02,rms,104,6476872809086,6477480710991,64.240291873,between_cues,0.4589936876474454,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,105,6477489587454,6478098592341,64.858173223,between_cues,0.461583125222283,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,106,6478113152872,6478715517449,65.475098331,between_cues,1.512406337928828,1.296361072562011,1
isolation_forest_awaiting_call_02,rms,107,6478727623678,6479334438151,66.094019033,between_cues,1.9791008912125887,1.296361072562011,1
isolation_forest_awaiting_call_02,rms,108,6479347665216,6479951612480,66.711193362,between_cues,0.46647746797526546,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,109,6479959884016,6480569182864,67.328763746,between_cues,0.43734043149469476,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,110,6480573884337,6481187262137,67.946843019,between_cues,0.44752999561371754,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,111,6481195967951,6481804732001,68.564312883,between_cues,0.8152543255277228,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,112,6481810134160,6482422008511,69.181589393,between_cues,0.4336906389534518,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,113,6482431915625,6483040528191,69.800109073,between_cues,0.447039797766041,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,114,6483046825667,6483656425660,70.416006542,between_cues,0.4365491668557325,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,115,6483662202987,6484274263651,71.033844533,between_cues,0.43930321814133805,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,116,6484280571145,6484892463123,71.652044005,between_cues,0.44817774340825867,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,117,6484899192304,6485510333520,72.269914402,between_cues,0.4384287328382643,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,118,6485516130125,6486127408415,72.886989297,between_cues,0.43833451961783376,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,119,6486134669393,6486745370922,73.504951804,between_cues,0.4328948260409206,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,120,6486752333233,6487362867204,74.122448086,between_cues,0.4362365778542745,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,121,6487372565688,6487981618248,74.74119913,between_cues,0.4421865491308944,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,122,6487997698226,6488598381139,75.357962021,between_cues,0.45712584132843215,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,123,6488647595427,6489215594901,75.975175783,between_cues,0.4395434946507118,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,124,6489220222984,6489833244181,76.592825063,between_cues,0.43726160663500413,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,125,6489839478175,6490451875666,77.211456548,between_cues,0.44065870474261043,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,126,6490455681266,6491068714091,77.828294973,between_cues,0.45622499321161525,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,127,6491076696089,6491685819720,78.445400602,between_cues,0.44231634803377723,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,128,6491691804769,6492303339885,79.062920767,between_cues,0.43286471632489887,1.296361072562011,0
isolation_forest_awaiting_call_02,rms,129,6492314875464,6492921383699,79.680964581,between_cues,0.4461014147800301,1.296361072562011,0
