axis,frequency_hz,mean_amplitude_g,mean_psd_g2_per_hz
y_g,90.50251165941381,0.0005143088384621859,2.741594428036722e-07
y_g,90.90654072932192,0.0005062685317002081,2.992148249462088e-07
y_g,91.31056979923001,0.0005402551905926583,2.8358187170452205e-07
y_g,91.71459886913811,0.0005221939269975856,2.939087986787446e-07
y_g,92.1186279390462,0.000535730114894621,2.923760044431143e-07
y_g,92.5226570089543,0.0005794132172161873,3.1944263895347587e-07
y_g,92.9266860788624,0.0006673605495475876,4.6082258149880443e-07
y_g,93.3307151487705,0.0005775539992724863,3.2294022926201994e-07
y_g,93.7347442186786,0.0005771613555504753,3.2440385647142167e-07
y_g,94.13877328858669,0.0006618167794686334,4.381444629302873e-07
y_g,94.5428023584948,0.0006379945947249957,4.2589166625813426e-07
y_g,94.94683142840289,0.0005652419956907294,3.175003404015946e-07
y_g,95.35086049831098,0.00043418053706251837,2.1387957687819797e-07
y_g,95.75488956821908,0.0005097557053708904,2.903398598343003e-07
y_g,96.15891863812718,0.0005013171484337973,2.734750923040604e-07
y_g,96.56294770803528,0.000588417919159631,3.70182963714819e-07
y_g,96.96697677794337,0.00048634921092180987,2.4380859738118087e-07
y_g,97.37100584785148,0.0004906104970069707,2.2933975332572087e-07
y_g,97.77503491775957,0.0005617723377374186,3.219314955770469e-07
