monotonic_ns,queue_pending_windows,process_cpu_percent_one_core,process_rss_bytes,process_lifetime_peak_rss_bytes,elapsed_s,trial,mode,method,repeat
104923142421283,0,0.0,159776768,159416320,6.507421547,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104923242660572,0,0.0,159776768,159416320,6.607660836,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104923342867713,0,0.0,159776768,159416320,6.707867977,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104923443096706,0,0.0,159776768,159416320,6.80809697,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104923543322254,0,0.0,159776768,159416320,6.908322518,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104923643587080,0,0.0,159776768,159416320,7.008587344,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104923743784573,0,0.0,159776768,159416320,7.108784837,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104923844034122,0,0.0,159776768,159416320,7.209034386,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104923944233892,0,9.980001972346319,159776768,159416320,7.309234156,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104924044447756,0,0.0,159776768,159416320,7.40944802,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104924144639656,0,0.0,159776768,159416320,7.50963992,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104924244914112,0,0.0,159776768,159416320,7.609914376,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104924345162827,0,9.975216075726824,159776768,159416320,7.710163091,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104924445398690,0,0.0,159776768,159416320,7.810398954,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104924545586090,0,0.0,159776768,159416320,7.910586354,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104924645818213,0,0.0,159776768,159416320,8.010818477,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104924746004428,0,0.0,159776768,159416320,8.111004692,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104924846200958,0,0.0,159776768,159416320,8.211201222,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104924946385599,0,0.0,159776768,159416320,8.311385863,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104925046588351,0,0.0,159776768,159416320,8.411588615,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104925146778788,0,0.0,159776768,159416320,8.511779052,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104925247001707,0,0.0,159776768,159416320,8.612001971,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104925347220348,0,0.0,159776768,159416320,8.712220612,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104925447424378,0,0.0,159776768,159416320,8.812424642,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104925547605390,0,0.0,159776768,159416320,8.912605654,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104925647818068,0,9.97884923034129,159776768,159416320,9.012818332,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104925748016172,0,0.0,159776768,159416320,9.113016436,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104925848223794,0,0.0,159776768,159416320,9.213224058,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104925948408621,0,0.0,159776768,159416320,9.313408885,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104926048622039,0,0.0,159776768,159416320,9.413622303,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104926148829199,0,0.0,159776768,159416320,9.513829463,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104926249041896,0,0.0,159776768,159416320,9.61404216,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104926349232611,0,0.0,159776768,159416320,9.714232875,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104926449438159,0,0.0,159776768,159416320,9.814438423,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104926549637226,0,0.0,159776768,159416320,9.91463749,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104926649842330,0,0.0,159776768,159416320,10.014842594,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104926750025064,0,0.0,159776768,159416320,10.115025328,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104926850228316,0,0.0,159776768,159416320,10.21522858,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104926950406976,0,9.98211235510014,159776768,159416320,10.31540724,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104927050620431,0,0.0,159776768,159416320,10.415620695,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104927150863832,0,0.0,159776768,159416320,10.515864096,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104927251086602,0,0.0,159776768,159416320,10.616086866,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104927351284595,0,0.0,159776768,159416320,10.716284859,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104927451498996,0,0.0,159776768,159416320,10.81649926,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104927551681415,0,0.0,159776768,159416320,10.916681679,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104927651884556,0,0.0,159776768,159416320,11.01688482,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104927752112048,0,0.0,159776768,159416320,11.117112312,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104927852309875,0,0.0,159776768,159416320,11.217310139,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104927952490868,0,0.0,159776768,159416320,11.317491132,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104928052691435,0,0.0,159776768,159416320,11.417691699,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104928152874872,0,0.0,159776768,159416320,11.517875136,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104928253091291,0,9.978484093725038,159776768,159416320,11.618091555,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104928353279154,0,0.0,159776768,159416320,11.718279418,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104928453484203,0,0.0,159776768,159416320,11.818484467,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104928553687862,0,0.0,159776768,159416320,11.918688126,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104928653898818,0,0.0,159776768,159416320,12.018899082,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104928754079996,0,0.0,159776768,159416320,12.11908026,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104928854281878,0,0.0,159776768,159416320,12.219282142,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104928954468964,0,0.0,159776768,159416320,12.319469228,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104929054667975,0,0.0,159776768,159416320,12.419668239,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104929154852968,0,0.0,159776768,159416320,12.519853232,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104929255068887,0,0.0,159776768,159416320,12.620069151,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104929355251565,0,0.0,159776768,159416320,12.720251829,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104929455460910,0,9.979181132937915,159776768,159416320,12.820461174,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104929555647958,0,0.0,159776768,159416320,12.920648222,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104929655884470,0,0.0,159776768,159416320,13.020884734,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104929756067592,0,0.0,159776768,159416320,13.121067856,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104929856275233,0,0.0,159776768,159416320,13.221275497,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104929956491078,0,0.0,159776768,159416320,13.321491342,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104930056699312,0,0.0,159776768,159416320,13.421699576,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104930156897582,0,0.0,159776768,159416320,13.521897846,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104930257144353,0,0.0,159776768,159416320,13.622144617,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104930357355642,0,0.0,159776768,159416320,13.722355906,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104930457551228,0,0.0,159776768,159416320,13.822551492,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104930557732536,0,0.0,159776768,159416320,13.9227328,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104930657930769,0,0.0,159776768,159416320,14.022931033,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104930758098188,0,0.0,159776768,159416320,14.123098452,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104930858320126,0,0.0,159776768,159416320,14.22332039,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104930958527470,0,0.0,159776768,159416320,14.323527734,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104931058728760,0,0.0,159776768,159416320,14.423729024,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104931158921993,0,9.980677008884058,159776768,159416320,14.523922257,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104931259144746,0,0.0,159776768,159416320,14.62414501,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104931359349868,0,0.0,159776768,159416320,14.724350132,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104931459545991,0,0.0,159776768,159416320,14.824546255,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104931559732243,0,0.0,159776768,159416320,14.924732507,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104931659934273,0,0.0,159776768,159416320,15.024934537,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104931760218062,0,0.0,159776768,159416320,15.125218326,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104931860424222,0,0.0,159776768,159416320,15.225424486,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104931960630141,0,0.0,159776768,159416320,15.325630405,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104932060839226,0,9.979153547209075,159776768,159416320,15.42583949,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104932161067552,0,0.0,159776768,159416320,15.526067816,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104932261257786,0,0.0,159776768,159416320,15.62625805,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104932361432668,0,0.0,159776768,159416320,15.726432932,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104932461640716,0,0.0,159776768,159416320,15.82664098,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104932561824635,0,0.0,159776768,159416320,15.926824899,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104932662005239,0,0.0,159776768,159416320,16.027005503,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104932762199306,0,0.0,159776768,159416320,16.12719957,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104932862377336,0,0.0,159776768,159416320,16.2273776,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104932962546552,0,0.0,159776768,159416320,16.327546816,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104933062721934,0,0.0,159776768,159416320,16.427722198,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104933162910686,0,0.0,159776768,159416320,16.52791095,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104933263090457,0,9.982088440469244,159776768,159416320,16.628090721,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104933363259968,0,0.0,159776768,159416320,16.728260232,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104933463431091,0,0.0,159776768,159416320,16.828431355,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104933563627806,0,0.0,159776768,159416320,16.92862807,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104933663828095,0,0.0,159776768,159416320,17.028828359,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104933764039551,0,0.0,159776768,159416320,17.129039815,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104933864214933,0,0.0,159776768,159416320,17.229215197,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104933964389185,0,0.0,159776768,159416320,17.329389449,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104934064558030,0,0.0,159776768,159416320,17.429558294,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104934164748430,0,0.0,159776768,159416320,17.529748694,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104934264996775,0,0.0,159776768,159416320,17.629997039,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104934365203361,0,0.0,159776768,159416320,17.730203625,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
104934465402668,0,0.0,159776768,159416320,17.830402932,offline_replay_tflite_autoencoder_02,offline_replay,tflite_autoencoder,2
