name,axis,frequency_hz,psd_g2_per_hz
S0,y_g,90.73813593469944,2.000688232540389e-07
S0,y_g,91.14141653885366,2.403062081248878e-07
S0,y_g,91.54469714300788,2.84426295386373e-07
S0,y_g,91.9479777471621,3.4170944026941645e-07
S0,y_g,92.35125835131632,1.9260720762148203e-07
S0,y_g,92.75453895547054,1.8143522334660464e-07
S0,y_g,93.15781955962476,2.0598591075724263e-07
S0,y_g,93.56110016377897,2.062473849249936e-07
S0,y_g,93.96438076793319,2.613145967158267e-07
S0,y_g,94.36766137208741,2.2116649452018623e-07
S0,y_g,94.77094197624164,1.9687192502893307e-07
S0,y_g,95.17422258039586,1.9070433982828803e-07
S0,y_g,95.57750318455008,2.1255238958760866e-07
S0,y_g,95.9807837887043,3.4461519991838883e-07
S0,y_g,96.38406439285852,2.823950893869319e-07
S0,y_g,96.78734499701274,2.607412328509929e-07
S0,y_g,97.19062560116696,2.8188694743501456e-07
S0,y_g,97.59390620532118,2.9436744158097444e-07
S0,y_g,97.9971868094754,2.2804689142148013e-07
S0,y_g,98.40046741362961,1.7071145198573567e-07
S0,y_g,98.80374801778383,3.2689846992431163e-07
S0,y_g,99.20702862193805,3.161398471328234e-07
S0,y_g,99.61030922609227,2.7848340497293296e-07
S0,y_g,100.01358983024649,3.1533996710987717e-07
S0,y_g,100.41687043440072,2.564814425101772e-07
S0,y_g,100.82015103855494,2.5870668238797375e-07
S0,y_g,101.22343164270916,2.1257823794366882e-07
S0,y_g,101.62671224686338,2.4656422013397013e-07
S0,y_g,102.0299928510176,3.0853937410360906e-07
S0,y_g,102.43327345517181,3.5783122552116774e-07
S0,y_g,102.83655405932603,3.7720787301691836e-07
S0,y_g,103.23983466348025,1.2268034836717216e-07
S0,z_g,0.0,1.3268195043614775e-07
S0,z_g,0.40328060415421974,5.205719518039905e-07
S0,z_g,0.8065612083084395,6.792427283536283e-07
S0,z_g,1.2098418124626593,7.543659844830938e-07
S0,z_g,1.613122416616879,7.663466122144824e-07
S0,z_g,2.0164030207710986,6.377171840339736e-07
S0,z_g,2.4196836249253186,8.821067225306752e-07
